,codigo,x,y,tipo,numero
28799,639250,45090371,447944588,cruces,13
28800,639300,43401907,447860412,cruces,1
28801,639300,43401907,447860412,cruces,1
28802,639300,43416905,447865808,cruces,1
28803,639300,43446698,447861081,cruces,1
28804,639300,43401907,447860412,cruces,1
28805,639300,43375605,447893049,cruces,37
28806,639300,43369266,447893254,cruces,47
28807,639300,43361137,447893082,cruces,55
28808,639400,43973367,448061146,cruces,1
28809,639400,43978559,448079237,cruces,3
28810,639400,43991400,448063119,cruces,11
28811,639400,44048276,448065987,cruces,47
28812,639400,44056691,448088393,cruces,47
28813,639500,44733053,447500874,cruces,1
28814,639500,44733053,447500874,cruces,1
28815,639500,44731206,447504304,cruces,1
28816,639600,44654555,447585494,cruces,2
28817,639600,44654340,447586438,cruces,2
28818,639600,44657163,447580369,cruces,8
28819,639600,44660364,447574540,cruces,14
28820,639600,44663501,447568666,cruces,18
28821,639650,44829828,447718129,cruces,1
28822,639650,44834278,447707420,cruces,9
28823,639680,44009049,447369940,cruces,1
28824,639680,44009049,447369940,cruces,1
28825,639680,44010179,447387758,cruces,1
28826,639680,44012062,447379403,cruces,1
28827,639680,44010179,447387758,cruces,1
28828,639680,44010583,447383019,cruces,1
28829,639680,44009110,447379782,cruces,1
28830,639680,43999996,447378318,cruces,1
28831,639680,44010179,447387758,cruces,1
28832,639680,44005299,447375860,cruces,1
28833,639680,44009441,447361159,cruces,13
28834,639680,44009278,447354783,cruces,19
28835,639680,44009272,447354538,cruces,21
28836,639680,44009753,447338087,cruces,35
28837,639680,44010897,447324997,cruces,39
28838,639680,44013132,447314289,cruces,43
28839,639680,44013822,447311031,cruces,45
28840,639680,44015401,447303576,cruces,47
28841,639680,44015401,447303576,cruces,47
28842,639800,43843852,447533242,cruces,65
28843,639800,43824446,447552808,cruces,95
28844,639800,43810079,447568348,cruces,113
28845,639800,43804397,447574216,cruces,115
28846,639800,43798340,447580506,cruces,121
28847,639800,43795509,447583660,cruces,123
28848,639800,43790744,447588931,cruces,127
28849,639800,43780098,447600414,cruces,145
28850,639800,43775972,447607063,cruces,155
28851,639800,43775595,447608751,cruces,155
28852,639800,43770484,447622394,cruces,159
28853,639900,43663738,447302892,cruces,2
28854,639900,43655755,447300189,cruces,12
28855,639950,43941030,447068035,cruces,3
28856,639950,43941030,447068035,cruces,3
28857,639950,44010391,446943005,cruces,73
28858,639950,44010444,446942976,cruces,73
28859,640000,44329768,447908183,cruces,2
28860,640000,44326853,447916429,cruces,6
28861,640000,44327145,447925556,cruces,10
28862,640100,44114631,447110180,cruces,5
28863,640100,44119767,447109764,cruces,9
28864,640100,44127706,447102787,cruces,25
28865,640100,44131884,447100735,cruces,25
28866,640100,44136031,447099896,cruces,39
28867,640100,44146396,447101631,cruces,41
28868,640400,44133888,447122865,cruces,3
28869,640400,44130786,447119983,cruces,5
28870,640400,44125763,447115327,cruces,15
28871,640400,44122366,447112175,cruces,19
28872,640400,44119767,447109764,cruces,27
28873,640500,44041694,447938816,cruces,2
28874,640500,44034553,447934944,cruces,18
28875,640600,43997496,447511999,cruces,1
28876,640600,43998409,447514518,cruces,1
28877,640600,43997382,447521311,cruces,5
28878,640600,43989445,447518569,cruces,7
28879,640600,43996281,447522150,cruces,7
28880,640600,43992535,447522241,cruces,7
28881,640600,43992535,447522241,cruces,7
28882,640800,44432484,447593542,cruces,2
28883,640800,44434168,447596666,cruces,2
28884,640800,44430818,447590438,cruces,6
28885,640800,44428832,447556933,cruces,32
28886,640800,44428976,447547236,cruces,42
28887,640800,44431326,447533624,cruces,60
28888,640800,44432296,447528581,cruces,66
28889,640800,44433624,447523418,cruces,94
28890,640800,44443763,447508092,cruces,118
28891,640800,44443763,447508092,cruces,118
28892,640800,44441522,447510371,cruces,118
28893,640845,44475323,447962482,cruces,2
28894,640845,44475323,447962482,cruces,2
28895,640845,44472785,447976296,cruces,16
28896,640845,44469139,447981801,cruces,24
28897,640845,44463008,447991298,cruces,38
28898,640845,44460825,447993070,cruces,38
28899,640900,44500767,447585897,cruces,19
28900,641000,44334857,447613339,cruces,2
28901,641200,43429866,447926904,cruces,1
28902,641200,43432150,447924752,cruces,3
28903,641200,43435187,447922022,cruces,7
28904,641260,44851806,447276710,cruces,18
28905,641260,44848884,447270748,cruces,20
28906,641260,44849207,447271551,cruces,20
28907,641275,44559479,447081641,cruces,2
28908,641285,43506631,447879532,cruces,31
28909,641285,43506631,447879532,cruces,31
28910,641285,43512238,447882464,cruces,31
28911,641400,43977141,447510076,cruces,6
28912,641500,44078915,446946446,cruces,7
28913,641500,44078915,446946446,cruces,7
28914,641501,44088738,448245265,cruces,2
28915,641501,44097482,448247057,cruces,2
28916,641501,44097539,448247045,cruces,2
28917,641501,44097539,448247045,cruces,2
28918,641501,44067009,448236228,cruces,6
28919,641550,44633583,447688062,cruces,2
28920,641600,44584740,447544132,cruces,38
28921,641600,44594673,447550079,cruces,38
28922,641600,44601218,447553823,cruces,38
28923,641600,44608945,447558746,cruces,38
28924,641600,44616530,447562897,cruces,44
28925,641600,44631607,447570781,cruces,56
28926,641700,43811830,447144243,cruces,1
28927,641700,43813603,447131228,cruces,13
28928,641750,44554146,447648960,cruces,2
28929,641750,44557962,447642901,cruces,6
28930,641750,44559601,447637978,cruces,10
28931,641750,44561419,447631910,cruces,18
28932,641750,44563755,447628483,cruces,20
28933,641750,44566147,447625022,cruces,26
28934,641750,44568313,447621483,cruces,30
28935,641800,44734583,447511272,cruces,2
28936,641800,44733673,447513000,cruces,2
28937,641800,44732780,447514695,cruces,2
28938,641800,44730154,447519678,cruces,2
28939,641800,44730154,447519678,cruces,2
28940,641800,44737728,447510803,cruces,4
28941,641800,44737917,447504946,cruces,12
28942,641800,44741238,447509669,cruces,18
28943,641900,44521073,447629425,cruces,3
28944,641900,44520967,447629595,cruces,3
28945,641915,45003304,447873700,cruces,2
28946,641915,45003304,447873700,cruces,2
28947,641925,44543549,447115241,cruces,1
28948,641950,44949425,447811976,cruces,1
28949,641950,44949425,447811976,cruces,1
28950,641950,44979132,447849138,cruces,1
28951,641950,44991091,447859565,cruces,5
28952,641950,45003304,447873700,cruces,7
28953,641950,45003304,447873700,cruces,7
28954,641950,45022643,447890489,cruces,13
28955,641950,45054321,447917829,cruces,29
28956,641950,45064522,447929871,cruces,57
28957,641950,45065517,447941860,cruces,79
28958,641950,45022989,447949336,cruces,107
28959,642000,44039678,447726136,cruces,1
28960,642000,44034292,447727298,cruces,1
28961,642000,44032909,447729953,cruces,1
28962,642000,44032909,447729953,cruces,1
28963,642000,44058901,447726241,cruces,15
28964,642000,44068205,447725693,cruces,21
28965,642000,44082392,447724765,cruces,29
28966,642000,44095598,447723759,cruces,43
28967,642000,44108286,447722793,cruces,55
28968,642000,44117590,447722085,cruces,57
28969,642000,44144839,447718325,cruces,57
28970,642000,44122799,447715360,cruces,57
28971,642000,44144839,447718325,cruces,57
28972,642000,44122799,447715360,cruces,57
28973,642000,44136867,447715767,cruces,57
28974,642100,44325095,447817138,cruces,2
28975,642100,44331626,447818449,cruces,16
28976,642200,44433653,447187953,cruces,1
28977,642200,44436209,447173914,cruces,3
28978,642200,44436209,447173914,cruces,3
28979,642200,44449754,447186603,cruces,15
28980,642200,44449754,447186603,cruces,15
28981,642300,44006587,447904576,cruces,1
28982,642300,44000665,447904953,cruces,7
28983,642450,44906235,447283856,cruces,2
28984,642450,44906235,447283856,cruces,2
28985,642450,44921451,447280040,cruces,2
28986,642450,44921451,447280040,cruces,2
28987,642450,44977944,447273710,cruces,2
28988,642450,44987012,447262311,cruces,4
28989,642450,45016499,447230809,cruces,16
28990,642450,45016499,447230809,cruces,16
28991,642450,45028667,447220546,cruces,18
28992,642450,45042573,447208254,cruces,34
28993,642600,43618123,446958320,cruces,2
28994,642600,43618123,446958320,cruces,2
28995,642600,43616235,446971351,cruces,10
28996,642600,43616235,446971351,cruces,10
28997,642650,44394348,447629007,cruces,1
28998,642650,44405778,447648130,cruces,3
28999,642650,44407255,447647943,cruces,3
29000,642675,44618488,448176470,cruces,2
29001,642675,44637007,448184788,cruces,28
29002,642675,44650608,448190882,cruces,50
29003,642700,44098249,447937389,cruces,10
29004,642700,44100368,447943048,cruces,16
29005,642700,44102819,447949659,cruces,26
29006,642700,44104399,447954224,cruces,30
29007,642900,44096705,447738967,cruces,3
29008,642900,44088673,447748803,cruces,17
29009,643000,44037375,447967829,cruces,2
29010,643000,44040052,447975862,cruces,14
29011,643100,44272410,447694626,cruces,1
29012,643200,44326322,447220186,cruces,2
29013,643200,44338329,447215101,cruces,18
29014,643300,44362049,447805527,cruces,1
29015,643300,44365446,447801836,cruces,3
29016,643600,44126799,446613934,cruces,3
29017,643600,44133953,446614104,cruces,3
29018,643600,44165132,446609440,cruces,11
29019,643600,44194371,446622706,cruces,129
29020,643600,44188775,446632595,cruces,145
29021,643800,44027146,447357980,cruces,2
29022,643800,44027610,447349997,cruces,8
29023,643800,44024523,447347804,cruces,16
29024,643800,44019556,447350966,cruces,18
29025,643900,43513586,446987739,cruces,2
29026,643900,43520036,446989457,cruces,2
29027,643900,43521362,446990065,cruces,2
29028,643900,43521362,446990065,cruces,2
29029,643900,43528964,446992339,cruces,8
29030,643900,43537896,446995202,cruces,16
29031,644000,44427067,447799242,cruces,3
29032,644000,44432753,447806202,cruces,3
29033,644150,43534937,447056734,cruces,2
29034,644150,43525220,447052132,cruces,10
29035,644150,43519093,447041993,cruces,30
29036,644150,43511826,447034531,cruces,48
29037,644150,43513023,447035587,cruces,48
29038,644200,43995713,447365723,cruces,1
29039,644200,43997732,447359360,cruces,9
29040,644400,44389429,447171053,cruces,1
29041,644400,44382719,447157931,cruces,21
29042,644400,44378389,447139439,cruces,59
29043,644600,44212503,448004110,cruces,1
29044,644600,44212746,448036147,cruces,45
29045,644600,44211706,448057828,cruces,45
29046,644600,44211706,448057828,cruces,45
29047,644600,44211706,448057828,cruces,45
29048,644700,43669621,447018392,cruces,10
29049,644700,43677211,447014671,cruces,18
29050,644700,43686944,447009888,cruces,24
29051,644800,44212993,447740678,cruces,2
29052,644800,44222935,447752056,cruces,8
29053,644800,44224219,447753374,cruces,8
29054,644800,44228016,447757269,cruces,12
29055,644800,44230781,447761944,cruces,18
29056,644800,44236207,447770248,cruces,34
29057,644800,44236367,447770462,cruces,34
29058,644800,44242611,447778727,cruces,48
29059,644800,44246901,447784169,cruces,60
29060,644800,44252942,447798284,cruces,70
29061,644800,44252942,447798284,cruces,70
29062,644800,44254206,447801008,cruces,76
29063,644800,44263076,447799816,cruces,76
29064,644800,44262928,447797958,cruces,76
29065,644800,44255182,447831973,cruces,84
29066,644800,44248445,447843264,cruces,88
29067,644800,44248445,447843264,cruces,88
29068,645000,44029916,447608756,cruces,2
29069,645000,44029916,447608756,cruces,2
29070,645000,44013489,447624025,cruces,8
29071,645000,44014485,447609985,cruces,8
29072,645000,43998171,447611037,cruces,16
29073,645000,43985137,447611944,cruces,26
29074,645000,43974051,447612700,cruces,38
29075,645000,43964779,447613237,cruces,44
29076,645000,43959793,447613534,cruces,48
29077,645000,43949931,447614135,cruces,62
29078,645000,43940231,447614724,cruces,70
29079,645000,43928687,447613674,cruces,74
29080,645000,43930465,447615215,cruces,74
29081,645100,43837796,447092828,cruces,2
29082,645100,43838379,447079900,cruces,14
29083,645100,43838947,447079905,cruces,14
29084,645200,44130786,447119983,cruces,2
29085,645200,44134897,447115221,cruces,8
29086,645200,44135340,447115221,cruces,8
29087,645300,43427351,448584365,cruces,5
29088,645300,43428748,448588464,cruces,13
29089,645300,43428748,448588464,cruces,13
29090,645400,44417347,447186985,cruces,8
29091,645400,44417696,447187062,cruces,8
29092,645400,44421641,447189360,cruces,12
29093,645400,44426725,447192938,cruces,14
29094,645400,44426725,447192938,cruces,14
29095,645500,44561248,448061755,cruces,2
29096,645500,44561248,448061755,cruces,2
29097,645500,44555953,448058394,cruces,6
29098,645500,44534024,448050702,cruces,12
29099,645500,44550081,448058108,cruces,12
29100,645600,43778493,447323340,cruces,2
29101,645600,43779085,447314218,cruces,10
29102,645700,43789152,447195816,cruces,1
29103,645700,43788622,447194146,cruces,1
29104,645700,43791266,447202364,cruces,7
29105,645700,43787430,447190304,cruces,19
29106,645800,43781886,447195840,cruces,2
29107,645800,43791266,447202364,cruces,2
29108,645800,43787430,447190304,cruces,2
29109,645800,43789152,447195816,cruces,2
29110,645800,43787430,447190304,cruces,2
29111,646000,43979935,447421059,cruces,2
29112,646000,43985215,447430577,cruces,2
29113,646000,43984641,447426552,cruces,2
29114,646000,43983015,447426513,cruces,2
29115,646000,43977702,447414429,cruces,8
29116,646000,43977702,447414429,cruces,8
29117,646000,43972353,447415796,cruces,12
29118,646000,43971289,447414793,cruces,12
29119,646000,43970675,447417488,cruces,12
29120,646100,43354051,447923195,cruces,2
29121,646100,43353251,447925264,cruces,2
29122,646100,43354051,447923195,cruces,2
29123,646200,44351929,447600685,cruces,2
29124,646200,44351929,447600685,cruces,2
29125,646200,44366511,447602771,cruces,32
29126,646200,44377449,447604385,cruces,48
29127,646500,44019809,447916021,cruces,1
29128,646500,44025701,447917266,cruces,7
29129,646500,44028841,447917927,cruces,13
29130,646500,44033199,447919026,cruces,23
29131,646800,44116251,447764555,cruces,2
29132,646800,44111140,447764872,cruces,4
29133,646900,44226640,447886625,cruces,4
29134,646900,44236584,447890116,cruces,4
29135,646900,44217162,447887618,cruces,8
29136,646900,44195583,447893094,cruces,16
29137,647000,43921206,447627374,cruces,2
29138,647000,43921614,447626840,cruces,2
29139,647000,43911115,447622117,cruces,8
29140,647000,43901675,447617020,cruces,10
29141,647000,43893346,447612469,cruces,16
29142,647000,43884925,447608082,cruces,20
29143,647000,43875486,447603002,cruces,30
29144,647100,43510602,446997330,cruces,2
29145,647100,43518478,446999667,cruces,14
29146,647100,43525999,447002046,cruces,18
29147,647100,43534923,447004869,cruces,26
29148,647200,44030772,447470062,cruces,2
29149,647200,44030772,447470062,cruces,2
29150,647300,44235076,447818505,cruces,1
29151,647400,44256319,447351347,cruces,1
29152,647400,44265178,447346622,cruces,5
29153,647475,44840158,447609247,cruces,2
29154,647475,44857420,447612799,cruces,12
29155,647600,44307426,447759601,cruces,1
29156,647600,44307426,447759601,cruces,1
29157,647600,44311437,447749899,cruces,7
29158,647600,44310095,447750583,cruces,7
29159,647600,44313194,447745371,cruces,9
29160,647700,44069715,447390837,cruces,2
29161,647700,44076190,447390568,cruces,10
29162,647700,44076190,447390568,cruces,10
29163,647850,43636865,446944175,cruces,15
29164,647850,43627491,446954446,cruces,15
29165,647850,43627387,446954448,cruces,15
29166,647900,44629244,447983727,cruces,3
29167,647900,44634025,447984058,cruces,5
29168,647900,44638883,447984405,cruces,17
29169,648000,44317188,447989122,cruces,2
29170,648000,44332242,447986515,cruces,6
29171,648200,44016416,447923480,cruces,3
29172,648200,44015006,447930285,cruces,13
29173,648200,44012833,447937611,cruces,25
29174,648500,44107589,447965339,cruces,1
29175,648500,44114388,447960938,cruces,7
29176,648500,44119352,447957810,cruces,19
29177,648500,44123600,447954918,cruces,23
29178,648750,43783719,448151191,cruces,1
29179,648750,43786534,448168837,cruces,35
29180,648750,43787324,448173787,cruces,41
29181,648750,43790947,448188574,cruces,67
29182,648750,43786898,448212217,cruces,69
